video_id,title,channel,category,tags,views,likes,comments,duration_sec,publish_date,engagement_ratio,success_level
vid_3753,2025 Education,channel_420,Education,live|review,90876,2719,621,650,2024-05-20,0.036752973799751315,Low
vid_3754,Exclusive Entertainment tutorial,channel_285,Entertainment,vlog|review|challenge|live,257602,6689,1778,531,2024-01-25,0.032868406035644,Low
vid_3755,How To Sports,channel_77,Sports,vlog|live|review,58514,4520,506,952,2023-06-12,0.08589250619499274,High
vid_3756,Amazing News vlog,channel_85,News,vlog,12700,932,123,306,2023-08-12,0.0830643256436501,High
vid_3757,Amazing Entertainment reaction,channel_192,Entertainment,vlog|compilation|reaction|tutorial,191746,10143,352,368,2025-01-14,0.05473358122943253,Medium
vid_3758,Full Music review,channel_483,Music,challenge|official|tutorial|reaction,61215,3193,425,297,2023-10-13,0.05910219550444328,Medium
vid_3759,Full Music reaction,channel_283,Music,tutorial|compilation|review,120824,8309,858,725,2024-08-11,0.07587006000413822,High
vid_3760,Top Gaming trailer,channel_76,Gaming,reaction|trailer|vlog,107793,7937,947,892,2023-11-27,0.08241646102751544,High
vid_3761,Guide Howto & Style compilation,channel_351,Howto & Style,vlog|challenge,37845,2875,281,283,2023-10-09,0.08339058288854832,High
vid_3762,Best News tutorial,channel_235,News,tutorial,21645,811,210,677,2024-06-23,0.04716806800332625,Medium
vid_3763,Unbelievable Gaming live,channel_455,Gaming,compilation|trailer|review|vlog,60111,3754,457,516,2024-10-29,0.07005256853872771,High
vid_3764,Full Entertainment,channel_316,Entertainment,tutorial|compilation|trailer|live,40470,1947,48,282,2024-09-19,0.049294556596081146,Medium
vid_3765,Best Gaming compilation,channel_404,Gaming,review|tutorial|official,56841,4048,467,912,2024-09-18,0.07943070264944935,High
vid_3766,Unbelievable Gaming,channel_272,Gaming,official|vlog,1587,80,7,950,2024-08-02,0.05478589420654912,Medium
vid_3767,How To Science & Tech vlog,channel_180,Science & Tech,trailer,87372,4282,742,470,2024-02-10,0.05750060087212297,Medium
vid_3768,Best Comedy official,channel_429,Comedy,challenge|live|trailer,94495,4780,539,701,2023-10-15,0.056288096850660344,Medium
vid_3769,Exclusive Entertainment tutorial,channel_269,Entertainment,tutorial|live,312180,7831,1923,326,2024-05-06,0.031244694584231583,Low
vid_3770,Guide Gaming official,channel_284,Gaming,review|official|challenge,198922,10258,444,642,2025-04-03,0.05379971144613745,Medium
vid_3771,New Education official,channel_260,Education,reaction,22432,722,28,645,2023-07-21,0.03343288904738555,Low
vid_3772,Best Howto & Style official,channel_284,Howto & Style,reaction|challenge|compilation,18764,903,176,608,2023-09-05,0.05750066613375966,Medium
vid_3773,Unbelievable Music vlog,channel_452,Music,challenge|trailer|live|review,206186,6897,1456,660,2023-09-25,0.04051176844320932,Low
vid_3774,2025 Music official,channel_451,Music,live|review,362557,19130,3487,995,2023-02-11,0.06238174305904159,Medium
vid_3775,New Education challenge,channel_224,Education,live|challenge|trailer|official,105825,4364,633,735,2024-10-06,0.04721901990059154,Medium
vid_3776,New Music review,channel_106,Music,trailer,72829,3948,227,901,2024-09-05,0.05732527804476177,Medium
vid_3777,2025 Sports vlog,channel_364,Sports,challenge|live|review|tutorial,79019,5085,730,301,2024-01-09,0.07358896481903315,High
vid_3778,2025 Sports trailer,channel_88,Sports,reaction|vlog|review,295710,7742,2702,412,2023-01-21,0.03531826682132217,Low
vid_3779,2025 Education compilation,channel_233,Education,trailer|live,150646,10193,498,705,2024-01-31,0.07096722802312691,High
vid_3780,Guide Entertainment reaction,channel_134,Entertainment,review|challenge|compilation,290518,7372,2076,610,2024-06-08,0.032521108774297036,Low
vid_3781,Amazing Music review,channel_384,Music,vlog|official|review|reaction,101811,4076,134,827,2025-04-30,0.04135072486543826,Low
vid_3782,Guide Music,channel_342,Music,vlog,367157,21281,1532,679,2023-03-08,0.062134013149652195,Medium
vid_3783,Best Gaming compilation,channel_192,Gaming,tutorial|vlog,131633,8370,1212,539,2023-04-09,0.07279274351611285,High
vid_3784,2025 Comedy live,channel_310,Comedy,trailer|review,145228,9404,969,761,2023-10-10,0.0714251285900199,High
vid_3785,Top Education vlog,channel_92,Education,challenge|tutorial|reaction,119482,7056,547,551,2024-03-31,0.06363248328214055,Medium
vid_3786,Guide Gaming compilation,channel_195,Gaming,challenge,97178,5113,338,458,2023-01-20,0.056092365634550674,Medium
vid_3787,New Music,channel_156,Music,tutorial|reaction,335732,10135,2754,145,2025-02-23,0.03839062588425922,Low
vid_3788,Best Gaming challenge,channel_242,Gaming,review|live|trailer,378270,10910,1483,429,2025-01-13,0.03276222602314214,Low
vid_3789,Guide Entertainment tutorial,channel_299,Entertainment,challenge,404460,26779,1216,488,2024-02-19,0.0692155733185647,High
vid_3790,New Science & Tech reaction,channel_356,Science & Tech,compilation,5214,413,49,787,2023-08-04,0.08859060402684564,High
vid_3791,Best Music challenge,channel_238,Music,official,727535,49534,5448,769,2023-04-23,0.07557289261287414,High
vid_3792,Full Entertainment tutorial,channel_171,Entertainment,reaction|tutorial|challenge|live,473553,33601,3328,962,2023-09-04,0.07798265878864924,High
vid_3793,Exclusive Education tutorial,channel_420,Education,live|vlog|challenge|review,20387,861,47,832,2024-04-24,0.04453600156955072,Low
vid_3794,New Science & Tech review,channel_173,Science & Tech,reaction,73302,5851,476,720,2023-12-17,0.08631297491235011,High
vid_3795,New Music challenge,channel_495,Music,review,145470,10167,950,933,2024-06-30,0.0764207299049295,High
vid_3796,Full Music compilation,channel_333,Music,compilation|live,39936,2113,267,911,2023-09-01,0.05959386033001978,Medium
vid_3797,2025 Howto & Style compilation,channel_275,Howto & Style,vlog|official|review,97936,7237,953,650,2025-03-04,0.08362518762061324,High
vid_3798,Full Education compilation,channel_299,Education,challenge|compilation|tutorial,40618,1854,127,828,2023-04-11,0.04877027991826485,Medium
vid_3799,How To Education official,channel_207,Education,trailer|reaction|challenge,29179,1917,247,388,2023-06-21,0.07416038382453735,High
vid_3800,Full Music tutorial,channel_380,Music,tutorial,312219,14890,1170,651,2023-01-19,0.05143808852732048,Medium
vid_3801,Guide Gaming review,channel_129,Gaming,trailer|tutorial|compilation|reaction,54590,2432,541,402,2024-11-16,0.05445952629554322,Medium
vid_3802,New Education reaction,channel_369,Education,vlog,103576,4262,529,341,2023-12-24,0.0462554428106626,Medium
vid_3803,Amazing Sports compilation,channel_293,Sports,challenge|tutorial,84117,2203,487,273,2024-01-17,0.03197888680187356,Low
vid_3804,Best Sports official,channel_207,Sports,official|reaction|tutorial|challenge,119199,6436,895,556,2023-04-14,0.061501677852348995,Medium
vid_3805,Guide Entertainment compilation,channel_236,Entertainment,official,94342,2442,539,220,2025-02-15,0.03159746881061658,Low
vid_3806,Unbelievable Entertainment official,channel_384,Entertainment,tutorial|official|reaction|vlog,274938,17714,2334,1004,2024-03-18,0.07291799271838481,High
vid_3807,2025 Sports vlog,channel_92,Sports,trailer|review|compilation,56555,3241,97,728,2023-06-09,0.059021147181554566,Medium
vid_3808,Guide Entertainment compilation,channel_409,Entertainment,vlog|review,52706,1473,461,1054,2024-03-31,0.03669341833153092,Low
vid_3809,Top Gaming compilation,channel_128,Gaming,challenge|reaction|live|compilation,30742,671,179,969,2025-03-25,0.027648570406271347,Low
vid_3810,Unbelievable Music,channel_270,Music,challenge,340080,26627,757,820,2023-03-01,0.08052199328983389,High
vid_3811,Exclusive Gaming vlog,channel_69,Gaming,tutorial|trailer,251207,12945,457,693,2023-08-07,0.05335021177669501,Medium
vid_3812,Top Music trailer,channel_177,Music,trailer,736030,46901,5778,1004,2023-10-06,0.07157171369140702,High
vid_3813,New Entertainment challenge,channel_310,Entertainment,challenge|tutorial,311912,10277,1446,947,2024-09-21,0.037584198157819645,Low
vid_3814,2025 Music reaction,channel_208,Music,review|challenge|vlog|official,316560,12267,958,354,2024-12-12,0.0417770982527854,Low
vid_3815,Top Music official,channel_494,Music,official,896475,18455,7191,640,2024-04-12,0.028607570085534918,Low
vid_3816,Unbelievable Education compilation,channel_117,Education,vlog|live|reaction,90266,4115,362,233,2025-04-24,0.04959730577065816,Medium
vid_3817,How To Entertainment compilation,channel_90,Entertainment,reaction|challenge|review|tutorial,430111,9197,4182,700,2023-09-28,0.03110585149914441,Low
vid_3818,How To Sports trailer,channel_410,Sports,review|trailer|official|challenge,162676,10675,732,821,2024-11-19,0.07012054562107735,High
vid_3819,Best Entertainment live,channel_101,Entertainment,live|compilation|review,98750,7299,256,1021,2023-06-12,0.07650555437413292,High
vid_3820,Guide Comedy trailer,channel_43,Comedy,vlog|live|review|challenge,121845,4770,587,63,2025-04-09,0.04396533328956224,Low
vid_3821,2025 Education review,channel_157,Education,tutorial|vlog|reaction|live,135143,6945,575,592,2024-12-17,0.05564434973065767,Medium
vid_3822,New Music compilation,channel_192,Music,trailer|vlog|tutorial,171080,8715,1319,154,2023-04-10,0.05865058071907459,Medium
vid_3823,2025 Comedy vlog,channel_353,Comedy,reaction,68872,2946,292,480,2024-01-27,0.04701406937406531,Medium
vid_3824,Amazing Howto & Style vlog,channel_97,Howto & Style,live|official|trailer,121676,4800,671,457,2024-07-19,0.04496330448646827,Low
vid_3825,Best Comedy vlog,channel_330,Comedy,challenge|review,4902,309,29,782,2024-06-09,0.06893738527432185,High
vid_3826,New Music vlog,channel_52,Music,trailer|tutorial|reaction|compilation,622309,21537,5568,530,2023-05-18,0.04355546271151034,Low
vid_3827,New Entertainment trailer,channel_485,Entertainment,reaction|vlog,528769,38337,4419,944,2023-11-28,0.08085935283771772,High
vid_3828,Best Music trailer,channel_31,Music,challenge|live,646764,29750,3832,773,2024-07-08,0.05192303232240458,Medium
vid_3829,Top Music official,channel_200,Music,vlog,410694,8242,1454,445,2024-05-08,0.02360876075920087,Low
vid_3830,Full Howto & Style tutorial,channel_203,Howto & Style,official|vlog|reaction|compilation,144306,9614,801,1063,2024-11-11,0.07217252108352332,High
vid_3831,Top Gaming vlog,channel_56,Gaming,review|live|compilation|tutorial,291178,14534,1885,622,2024-01-18,0.05638799501337665,Medium
vid_3832,Best Entertainment challenge,channel_216,Entertainment,live|trailer|reaction|challenge,165676,7141,170,859,2023-02-12,0.044128032255533356,Low
vid_3833,Unbelievable Music vlog,channel_269,Music,tutorial,215090,10808,1771,625,2023-04-16,0.05848222380294852,Medium
vid_3834,Top News,channel_417,News,reaction,28481,1913,97,710,2025-04-26,0.07057088687592164,High
vid_3835,2025 Education tutorial,channel_199,Education,tutorial|review|reaction|live,108986,3291,996,1041,2023-04-22,0.03933496655564425,Low
vid_3836,Amazing Education review,channel_43,Education,reaction|official|vlog,120821,8160,399,927,2025-03-14,0.07083974772806277,High
vid_3837,Amazing Howto & Style,channel_408,Howto & Style,official|reaction|live|trailer,154485,7165,1124,393,2023-12-11,0.053655347410121304,Medium
vid_3838,Full Comedy,channel_59,Comedy,trailer,28658,1916,214,688,2024-07-19,0.07432220244949231,High
vid_3839,Exclusive Entertainment compilation,channel_443,Entertainment,reaction,46118,1663,209,730,2024-02-11,0.040590645937682954,Low
vid_3840,Unbelievable Science & Tech,channel_73,Science & Tech,official|challenge|live|trailer,12850,877,86,374,2023-05-01,0.07493580266127149,High
vid_3841,Best Science & Tech reaction,channel_473,Science & Tech,review|live,8928,670,24,705,2025-03-10,0.07772426923507672,High
vid_3842,Unbelievable Howto & Style live,channel_488,Howto & Style,live,3518,113,13,788,2023-06-28,0.03580562659846547,Low
vid_3843,Exclusive Entertainment official,channel_293,Entertainment,compilation|tutorial|challenge|official,327946,13626,1744,423,2023-05-25,0.04686732917209183,Medium
vid_3844,Top Howto & Style,channel_476,Howto & Style,compilation|reaction,105434,3506,580,846,2025-02-13,0.03875373452838242,Low
vid_3845,Guide News reaction,channel_153,News,official,157399,9026,831,400,2024-02-23,0.06262388818297332,Medium
vid_3846,Best Music compilation,channel_123,Music,tutorial|compilation|live|reaction,131127,8551,1152,822,2024-08-10,0.0739964004636691,High
vid_3847,Best Music compilation,channel_354,Music,live,367680,16354,3616,712,2025-01-22,0.05431338578822403,Medium
vid_3848,How To Entertainment trailer,channel_25,Entertainment,reaction|trailer,441805,13105,4340,206,2024-08-08,0.03948565660040832,Low
vid_3849,Full Music,channel_263,Music,reaction,545149,13054,4290,846,2023-12-14,0.03181509676235898,Low
vid_3850,Full Comedy,channel_442,Comedy,challenge,140284,5262,758,935,2024-05-19,0.04291264212139573,Low
vid_3851,Top Entertainment official,channel_249,Entertainment,compilation,188433,6525,780,302,2024-02-25,0.038766889202585524,Low
vid_3852,Guide News official,channel_465,News,trailer|live|challenge,49449,1216,458,421,2024-12-16,0.03385237613751264,Low
vid_3853,Unbelievable Gaming trailer,channel_169,Gaming,vlog|reaction|review,108246,5639,720,810,2024-10-11,0.05874527700536735,Medium
vid_3854,Top Education compilation,channel_303,Education,challenge|review,58636,1692,72,583,2024-07-26,0.03008339444378123,Low
vid_3855,Full Music vlog,channel_388,Music,challenge|vlog|review|compilation,198963,4953,1061,627,2024-03-22,0.030226573651514845,Low
vid_3856,New Comedy review,channel_5,Comedy,tutorial|compilation,211167,9783,1986,153,2024-11-02,0.05573287619336263,Medium
vid_3857,Full Comedy,channel_477,Comedy,trailer|challenge,226859,16739,526,702,2025-02-17,0.07610420523670987,High
vid_3858,How To Music reaction,channel_117,Music,review|challenge|live,213622,6062,1199,525,2025-02-12,0.03398978574404442,Low
vid_3859,2025 Science & Tech tutorial,channel_459,Science & Tech,official,19325,1525,46,64,2023-11-06,0.08128945462071821,High
vid_3860,Amazing News vlog,channel_460,News,challenge|reaction|review,20929,818,120,628,2023-04-30,0.044816053511705686,Low
vid_3861,Amazing News review,channel_177,News,tutorial|live|reaction,71218,1701,320,769,2023-02-22,0.028377258877546722,Low
vid_3862,2025 Gaming,channel_400,Gaming,challenge|review|vlog,80432,4591,129,437,2023-05-01,0.05868238160953838,Medium
vid_3863,Guide Entertainment challenge,channel_27,Entertainment,review|tutorial|reaction|live,569230,25792,667,376,2023-10-24,0.04648200818296966,Medium
vid_3864,2025 Education review,channel_180,Education,live|challenge|trailer|review,31508,1528,141,929,2024-02-01,0.05296899298613095,Medium
vid_3865,Exclusive Sports tutorial,channel_108,Sports,tutorial|official|review,182011,11179,420,511,2023-07-28,0.06372656747906731,Medium
vid_3866,New News vlog,channel_312,News,vlog|compilation|challenge|reaction,138005,8556,322,663,2023-01-12,0.06433053635349188,Medium
vid_3867,Guide Comedy,channel_195,Comedy,review|trailer,61052,2884,350,823,2023-08-12,0.05297037000638789,Medium
vid_3868,Exclusive News review,channel_477,News,official|challenge|reaction|review,87108,4250,561,79,2024-03-25,0.05522965480030766,Medium
vid_3869,Top Education official,channel_240,Education,live|review|trailer|reaction,111796,3849,387,589,2024-04-24,0.037890104385627524,Low
vid_3870,Best Education challenge,channel_451,Education,official,158798,7992,1150,886,2024-03-24,0.05756963205057966,Medium
vid_3871,How To Sports trailer,channel_184,Sports,live|vlog|compilation|official,135336,3843,623,519,2024-02-21,0.03299910593555347,Low
vid_3872,New News live,channel_462,News,live|reaction,85376,5138,808,363,2023-07-17,0.0696440493341298,High
vid_3873,Amazing Sports reaction,channel_398,Sports,reaction|vlog,135316,10278,717,1102,2023-09-16,0.08125364883939194,High
vid_3874,Amazing Music review,channel_12,Music,tutorial|reaction|compilation|official,792362,35338,6771,991,2024-02-13,0.053143571822510643,Medium
vid_3875,Top Education live,channel_336,Education,challenge|review|live,82860,5247,756,204,2025-03-08,0.07244662748458261,High
vid_3876,How To Entertainment trailer,channel_157,Entertainment,reaction|challenge|compilation,203741,11937,926,908,2025-05-04,0.06313376721539987,Medium
vid_3877,New Entertainment review,channel_403,Entertainment,vlog|compilation|live,344282,26111,3118,578,2024-06-28,0.08489817969519262,High
